,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0,Unnamed: 0.1
302,jurassic-large,object-control-passive,Casey,Joseph,False,told,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was told by Joseph to read.

Question: Who was told to read?
Answer: Casey
Question: Who told someone to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey was told by Joseph to read.\n\nQuestion: Who was told to read?\nAnswer: Casey\nQuestion: Who told someone to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(Joseph')",302.0,302.0
303,jurassic-large,object-control-passive,Casey,Joseph,False,told,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was told by Joseph to run.

Question: Who was told to run?
Answer: Casey
Question: Who told someone to run?
Answer: Joseph
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey was told by Joseph to run.\n\nQuestion: Who was told to run?\nAnswer: Casey\nQuestion: Who told someone to run?\nAnswer: Joseph\nQuestion: Who ran?\nAnswer: ', '(Joseph')",303.0,303.0
304,jurassic-large,object-control-passive,Casey,Joseph,False,told,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was told by Joseph to call.

Question: Who was told to call?
Answer: Casey
Question: Who told someone to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey was told by Joseph to call.\n\nQuestion: Who was told to call?\nAnswer: Casey\nQuestion: Who told someone to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(Joseph')",304.0,304.0
305,jurassic-large,object-control-passive,Casey,Joseph,False,ordered,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was ordered by Joseph to come.

Question: Who ordered someone to come?
Answer: Joseph
Question: Who was ordered to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey was ordered by Joseph to come.\n\nQuestion: Who ordered someone to come?\nAnswer: Joseph\nQuestion: Who was ordered to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', '(Joseph')",305.0,305.0
306,jurassic-large,object-control-passive,Casey,Joseph,False,ordered,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was ordered by Joseph to go.

Question: Who was ordered to go?
Answer: Casey
Question: Who ordered someone to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey was ordered by Joseph to go.\n\nQuestion: Who was ordered to go?\nAnswer: Casey\nQuestion: Who ordered someone to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', '(Joseph')",306.0,306.0
307,jurassic-large,object-control-passive,Casey,Joseph,False,ordered,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was ordered by Joseph to read.

Question: Who ordered someone to read?
Answer: Joseph
Question: Who was ordered to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey was ordered by Joseph to read.\n\nQuestion: Who ordered someone to read?\nAnswer: Joseph\nQuestion: Who was ordered to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', '(Joseph')",307.0,307.0
308,jurassic-large,object-control-passive,Casey,Joseph,False,ordered,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was ordered by Joseph to run.

Question: Who ordered someone to run?
Answer: Joseph
Question: Who was ordered to run?
Answer: Casey
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey was ordered by Joseph to run.\n\nQuestion: Who ordered someone to run?\nAnswer: Joseph\nQuestion: Who was ordered to run?\nAnswer: Casey\nQuestion: Who ran?\nAnswer: ', '(Joseph')",308.0,308.0
309,jurassic-large,object-control-passive,Casey,Joseph,False,ordered,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was ordered by Joseph to call.

Question: Who ordered someone to call?
Answer: Joseph
Question: Who was ordered to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey was ordered by Joseph to call.\n\nQuestion: Who ordered someone to call?\nAnswer: Joseph\nQuestion: Who was ordered to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', '(Joseph')",309.0,309.0
310,jurassic-large,object-control-passive,Casey,Joseph,False,called upon,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was called upon by Joseph to come.

Question: Who was called upon to come?
Answer: Casey
Question: Who called upon someone to come?
Answer: Joseph
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey was called upon by Joseph to come.\n\nQuestion: Who was called upon to come?\nAnswer: Casey\nQuestion: Who called upon someone to come?\nAnswer: Joseph\nQuestion: Who came?\nAnswer: ', '(Joseph')",310.0,310.0
311,jurassic-large,object-control-passive,Casey,Joseph,False,called upon,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was called upon by Joseph to go.

Question: Who called upon someone to go?
Answer: Joseph
Question: Who was called upon to go?
Answer: Casey
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey was called upon by Joseph to go.\n\nQuestion: Who called upon someone to go?\nAnswer: Joseph\nQuestion: Who was called upon to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer: ', '(Joseph')",311.0,311.0
312,jurassic-large,object-control-passive,Casey,Joseph,False,called upon,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was called upon by Joseph to read.

Question: Who was called upon to read?
Answer: Casey
Question: Who called upon someone to read?
Answer: Joseph
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey was called upon by Joseph to read.\n\nQuestion: Who was called upon to read?\nAnswer: Casey\nQuestion: Who called upon someone to read?\nAnswer: Joseph\nQuestion: Who read?\nAnswer: ', '(Joseph')",312.0,312.0
313,jurassic-large,object-control-passive,Casey,Joseph,False,called upon,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was called upon by Joseph to run.

Question: Who was called upon to run?
Answer: Casey
Question: Who called upon someone to run?
Answer: Joseph
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey was called upon by Joseph to run.\n\nQuestion: Who was called upon to run?\nAnswer: Casey\nQuestion: Who called upon someone to run?\nAnswer: Joseph\nQuestion: Who ran?\nAnswer: ', '(Joseph')",313.0,313.0
314,jurassic-large,object-control-passive,Casey,Joseph,False,called upon,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was called upon by Joseph to call.

Question: Who was called upon to call?
Answer: Casey
Question: Who called upon someone to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey was called upon by Joseph to call.\n\nQuestion: Who was called upon to call?\nAnswer: Casey\nQuestion: Who called upon someone to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(Joseph')",314.0,314.0
315,jurassic-large,object-control-passive,Casey,Joseph,False,reminded,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was reminded by Joseph to come.

Question: Who reminded someone to come?
Answer: Joseph
Question: Who was reminded to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey was reminded by Joseph to come.\n\nQuestion: Who reminded someone to come?\nAnswer: Joseph\nQuestion: Who was reminded to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', '(Joseph')",315.0,315.0
316,jurassic-large,object-control-passive,Casey,Joseph,False,reminded,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was reminded by Joseph to go.

Question: Who was reminded to go?
Answer: Casey
Question: Who reminded someone to go?
Answer: Joseph
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey was reminded by Joseph to go.\n\nQuestion: Who was reminded to go?\nAnswer: Casey\nQuestion: Who reminded someone to go?\nAnswer: Joseph\nQuestion: Who went?\nAnswer: ', '(Joseph')",316.0,316.0
317,jurassic-large,object-control-passive,Casey,Joseph,False,reminded,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was reminded by Joseph to read.

Question: Who reminded someone to read?
Answer: Joseph
Question: Who was reminded to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey was reminded by Joseph to read.\n\nQuestion: Who reminded someone to read?\nAnswer: Joseph\nQuestion: Who was reminded to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', '(Joseph')",317.0,317.0
318,jurassic-large,object-control-passive,Casey,Joseph,False,reminded,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was reminded by Joseph to run.

Question: Who reminded someone to run?
Answer: Joseph
Question: Who was reminded to run?
Answer: Casey
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey was reminded by Joseph to run.\n\nQuestion: Who reminded someone to run?\nAnswer: Joseph\nQuestion: Who was reminded to run?\nAnswer: Casey\nQuestion: Who ran?\nAnswer: ', '(Joseph')",318.0,318.0
319,jurassic-large,object-control-passive,Casey,Joseph,False,reminded,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was reminded by Joseph to call.

Question: Who was reminded to call?
Answer: Casey
Question: Who reminded someone to call?
Answer: Joseph
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey was reminded by Joseph to call.\n\nQuestion: Who was reminded to call?\nAnswer: Casey\nQuestion: Who reminded someone to call?\nAnswer: Joseph\nQuestion: Who called?\nAnswer: ', '(Joseph')",319.0,319.0
320,jurassic-large,object-control-passive,Casey,Joseph,False,urged,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was urged by Joseph to come.

Question: Who urged someone to come?
Answer: Joseph
Question: Who was urged to come?
Answer: Casey
Question: Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey was urged by Joseph to come.\n\nQuestion: Who urged someone to come?\nAnswer: Joseph\nQuestion: Who was urged to come?\nAnswer: Casey\nQuestion: Who came?\nAnswer: ', '(Joseph')",320.0,320.0
321,jurassic-large,object-control-passive,Casey,Joseph,False,urged,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was urged by Joseph to go.

Question: Who urged someone to go?
Answer: Joseph
Question: Who was urged to go?
Answer: Casey
Question: Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey was urged by Joseph to go.\n\nQuestion: Who urged someone to go?\nAnswer: Joseph\nQuestion: Who was urged to go?\nAnswer: Casey\nQuestion: Who went?\nAnswer: ', '(Joseph')",321.0,321.0
322,jurassic-large,object-control-passive,Casey,Joseph,False,urged,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was urged by Joseph to read.

Question: Who urged someone to read?
Answer: Joseph
Question: Who was urged to read?
Answer: Casey
Question: Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey was urged by Joseph to read.\n\nQuestion: Who urged someone to read?\nAnswer: Joseph\nQuestion: Who was urged to read?\nAnswer: Casey\nQuestion: Who read?\nAnswer: ', '(Joseph')",322.0,322.0
323,jurassic-large,object-control-passive,Casey,Joseph,False,urged,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was urged by Joseph to run.

Question: Who urged someone to run?
Answer: Joseph
Question: Who was urged to run?
Answer: Casey
Question: Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey was urged by Joseph to run.\n\nQuestion: Who urged someone to run?\nAnswer: Joseph\nQuestion: Who was urged to run?\nAnswer: Casey\nQuestion: Who ran?\nAnswer: ', '(Joseph')",323.0,323.0
324,jurassic-large,object-control-passive,Casey,Joseph,False,urged,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Casey was urged by Joseph to call.

Question: Who urged someone to call?
Answer: Joseph
Question: Who was urged to call?
Answer: Casey
Question: Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey was urged by Joseph to call.\n\nQuestion: Who urged someone to call?\nAnswer: Joseph\nQuestion: Who was urged to call?\nAnswer: Casey\nQuestion: Who called?\nAnswer: ', '(Joseph')",324.0,324.0
